min,max,mean,count,std,year,month,adm3_pcode,adm3_en,adm2_en,adm1_en,zscore_category
,,,0,,2024,7,ET010108,Indasilassie town,North Western,Tigray,Normal
-0.261846661567688,-0.0005393881001509726,-0.16550815105438232,4,0.09872982677906207,2024,7,ET010109,Selekleka,North Western,Tigray,Normal
-0.8157956600189209,-0.559455931186676,-0.6608689853123256,7,0.08528996667681481,2024,7,ET010110,Seyemti Adyabo,North Western,Tigray,Normal
-0.675923228263855,-0.675923228263855,-0.675923228263855,1,0.0,2024,7,ET010111,Adi Daero,North Western,Tigray,Normal
-0.8992617726325989,-0.6867477893829346,-0.7996732393900553,6,0.076109210030555,2024,7,ET010112,Adi Hageray,North Western,Tigray,Normal
-0.32432878017425537,0.14933253824710846,-0.08472765684127807,10,0.1512401512952339,2024,7,ET010113,Tsimbla,North Western,Tigray,Normal
,,,0,,2024,7,ET010114,Endabaguna town,North Western,Tigray,Normal
-0.939683735370636,0.49503159523010254,-0.21761390566825867,8,0.4070738804618981,2024,7,ET010115,Dima (TG),North Western,Tigray,Normal
,,,0,,2024,7,ET010116,May Tsebri town,North Western,Tigray,Normal
0.017290687188506126,0.4570275545120239,0.24279367923736572,5,0.15532706361149418,2024,7,ET010201,Chila,Central,Tigray,Normal
-0.1900433748960495,0.1271841824054718,-0.037103646993637086,5,0.11772863108459031,2024,7,ET010202,Aheferom,Central,Tigray,Normal
-0.10798756033182144,0.162965789437294,0.006591852754354477,4,0.10632995414892739,2024,7,ET010203,Edaga arbi,Central,Tigray,Normal
-0.19468288123607635,-0.01982743851840496,-0.13106856346130372,5,0.061192940917234755,2024,7,ET010204,Adwa,Central,Tigray,Normal
0.005810996983200312,0.32944899797439575,0.12304350733757019,3,0.14639957731111317,2024,7,ET010205,Laelay Maychew,Central,Tigray,Normal
-0.15935251116752625,0.04299917072057724,-0.0581766702234745,2,0.10117584094405174,2024,7,ET010206,Tahtay Mayechew,Central,Tigray,Normal
0.016527902334928513,0.6900686621665955,0.24258954524993898,5,0.23862866867330831,2024,7,ET010207,Adet,Central,Tigray,Normal
0.1351385861635208,0.8722807168960571,0.5380482276280721,6,0.23949113211824175,2024,7,ET010208,Kola Temben,Central,Tigray,Normal
-0.11275044828653336,0.6831693649291992,0.1689945012331009,4,0.32399781266388256,2024,7,ET010209,Naeder,Central,Tigray,Normal
0.254864901304245,1.3486741781234741,0.6766633987426758,9,0.34788132371605873,2024,7,ET010210,Abergele (TG),Central,Tigray,Normal
,,,0,,2024,7,ET010211,Abi Adi town,Central,Tigray,Normal
-0.12342634797096252,-0.12342634797096252,-0.12342634797096252,1,0.0,2024,7,ET010212,Adwa town,Central,Tigray,Normal
,,,0,,2024,7,ET010213,Axum town,Central,Tigray,Normal
-0.18658395111560822,0.2427665740251541,-0.01604723334312439,5,0.14443472327775608,2024,7,ET010214,Rama,Central,Tigray,Normal
-0.2523762881755829,-0.19675427675247192,-0.22279149293899536,3,0.02284572938246901,2024,7,ET010215,Ahsea,Central,Tigray,Normal
-0.39148610830307007,0.14645953476428986,-0.12533358732859293,6,0.1992578977970853,2024,7,ET010216,Egela,Central,Tigray,Normal
-0.1357162445783615,-0.1357162445783615,-0.1357162445783615,1,0.0,2024,7,ET010217,Hahayle,Central,Tigray,Normal
-0.11044546216726303,0.10918077826499939,-0.019637394696474075,4,0.07994389825364602,2024,7,ET010218,Endafelasi,Central,Tigray,Normal
0.13263414800167084,0.34707924723625183,0.23985669016838074,2,0.10722254961729076,2024,7,ET010219,Emba Sieneti,Central,Tigray,Normal
,,,0,,2024,7,ET010220,Enticho town,Central,Tigray,Normal
0.14793066680431366,0.40292051434516907,0.2621678113937378,7,0.10159188882805315,2024,7,ET010221,Keyhe tekli,Central,Tigray,Normal
0.4113668203353882,0.9792560338973999,0.6705870032310486,4,0.20704106544120118,2024,7,ET010222,Tanqua Melashe,Central,Tigray,Normal
0.3497261106967926,0.7166794538497925,0.5098262429237366,4,0.13488835612038585,2024,7,ET010301,Gulo Mekeda,Eastern,Tigray,Normal
0.39984968304634094,0.9878123998641968,0.7576300757271903,7,0.19020856371980704,2024,7,ET010302,Erob,Eastern,Tigray,Normal
0.6541836857795715,1.2134310007095337,0.9313503901163737,6,0.20479881535797512,2024,7,ET010303,Saesie,Eastern,Tigray,Normal
0.40167585015296936,0.6169761419296265,0.536311149597168,4,0.08097470358265296,2024,7,ET010304,Ganta Afeshum,Eastern,Tigray,Normal
0.24683940410614014,1.4907032251358032,0.6937902995518276,7,0.3950073398184406,2024,7,ET010305,Hawzen,Eastern,Tigray,Normal
0.4180704355239868,1.2795259952545166,0.9699938774108887,5,0.2972649521045183,2024,7,ET010306,Kelete Awelallo,Eastern,Tigray,Normal
1.2232599258422852,1.743246078491211,1.4391185760498046,5,0.19976949067530295,2024,7,ET010307,Atsbi,Eastern,Tigray,Moderately Wet
,,,0,,2024,7,ET010308,Adigrat town,Eastern,Tigray,Normal
,,,0,,2024,7,ET010309,Wukro town,Eastern,Tigray,Normal
0.3071877956390381,0.3071877956390381,0.3071877956390381,1,0.0,2024,7,ET010310,Bizet,Eastern,Tigray,Normal
,,,0,,2024,7,ET010311,Edaga Hamus town,Eastern,Tigray,Normal
,,,0,,2024,7,ET010312,Hawzen town,Eastern,Tigray,Normal
,,,0,,2024,7,ET010313,Freweyni town,Eastern,Tigray,Normal
1.234361171722412,1.3903928995132446,1.3328561782836914,4,0.05887225855513496,2024,7,ET010314,Tsaeda Emba,Eastern,Tigray,Moderately Wet
,,,0,,2024,7,ET010315,Atsbi town,Eastern,Tigray,Normal
0.7287126779556274,1.660693883895874,1.2106332778930664,8,0.280434186054284,2024,7,ET010316,Agulae,Eastern,Tigray,Moderately Wet
0.013710515573620796,0.013710515573620796,0.013710515573620796,1,0.0,2024,7,ET010317,Geraleta,Eastern,Tigray,Normal
,,,0,,2024,7,ET010318,Zala Anbesa town,Eastern,Tigray,Normal
0.1787133663892746,0.1787133663892746,0.1787133663892746,1,0.0,2024,7,ET010401,Selewa,Southern,Tigray,Normal
,,,0,,2024,7,ET010402,Bora (TG),Southern,Tigray,Normal
0.34686288237571716,0.42491644620895386,0.3858896493911743,2,0.03902678191662119,2024,7,ET010403,Neqsege,Southern,Tigray,Normal
0.26458853483200073,1.1998720169067383,0.6539741516113281,5,0.3444944448229919,2024,7,ET010404,Emba Alaje,Southern,Tigray,Normal
0.5267329216003418,1.3293818235397339,0.9380559921264648,3,0.32798498923109365,2024,7,ET010405,Endamehoni,Southern,Tigray,Normal
0.4705362617969513,1.6463900804519653,1.3088580044833096,11,0.3560938380808613,2024,7,ET010406,Raya Azebo,Southern,Tigray,Moderately Wet
0.4529673755168915,1.0521023273468018,0.6364886363347372,6,0.20797748854028222,2024,7,ET010407,Raya Alamata,Southern,Tigray,Normal
0.46056240797042847,1.4170259237289429,0.7773556709289551,5,0.333278870622566,2024,7,ET010408,Ofla,Southern,Tigray,Normal
,,,0,,2024,7,ET010409,Maichew town,Southern,Tigray,Normal
,,,0,,2024,7,ET010410,Korem town,Southern,Tigray,Normal
,,,0,,2024,7,ET010411,Alamata town,Southern,Tigray,Normal
,,,0,,2024,7,ET010412,Mekhoni town,Southern,Tigray,Normal
0.45302847027778625,0.6132978796958923,0.535315752029419,3,0.06550049257262057,2024,7,ET010413,Zata,Southern,Tigray,Normal
-0.2290964424610138,1.8171629905700684,0.7874899705251058,6,0.7390832691014716,2024,7,ET010414,Chercher,Southern,Tigray,Normal
-0.9859641790390015,-0.6180898547172546,-0.8140608469645182,42,0.08736200108426062,2024,7,ET010501,Kafta Humera,Western,Tigray,Normal
-1.0358728170394897,0.641603410243988,-0.1962789535522461,20,0.4810813238101488,2024,7,ET010502,Welkait,Western,Tigray,Normal
-1.0784192085266113,1.277828335762024,-0.14166529973347983,18,0.7413426066727961,2024,7,ET010503,Tsegede (TG),Western,Tigray,Normal
-0.8169742226600647,-0.8169742226600647,-0.8169742226600647,1,0.0,2024,7,ET010504,Setit Humera,Western,Tigray,Normal
-1.0219106674194336,-0.9170230031013489,-0.9749141931533813,8,0.03601848387009954,2024,7,ET010505,May Kadra,Western,Tigray,Normal
-0.972145676612854,-0.7562360763549805,-0.8480029106140137,9,0.07487218937890087,2024,7,ET010506,Dansha town,Western,Tigray,Normal
-0.8560549020767212,0.1990164816379547,-0.5694204568862915,8,0.35932300348570106,2024,7,ET010507,Awra (TG),Western,Tigray,Normal
-0.5197405815124512,-0.20488446950912476,-0.3412836492061615,4,0.13020679606228877,2024,7,ET010508,Korarit,Western,Tigray,Normal
,,,0,,2024,7,ET010509,May Gaba,Western,Tigray,Normal
0.3927009701728821,0.600694477558136,0.5291686534881592,5,0.07508180071808657,2024,7,ET010601,Saharti,South Eastern,Tigray,Normal
-0.17907778918743134,0.9822494387626648,0.43034883645864636,13,0.2815846805055973,2024,7,ET010602,Enderta,South Eastern,Tigray,Normal
0.15734398365020752,0.41336098313331604,0.2711599111557007,5,0.0990671931778234,2024,7,ET010603,Hintalo,South Eastern,Tigray,Normal
-0.2076798677444458,0.3428683280944824,0.11734673380851746,4,0.22766286332900532,2024,7,ET010604,Degua Temben,South Eastern,Tigray,Normal
,,,0,,2024,7,ET010605,Hagere Selam town,South Eastern,Tigray,Normal
0.16968095302581787,0.4346279501914978,0.2705541957508434,11,0.07291164819601247,2024,7,ET010606,Samre,South Eastern,Tigray,Normal
0.4161224663257599,0.4161224663257599,0.4161224663257599,1,0.0,2024,7,ET010607,Adigudom,South Eastern,Tigray,Normal
0.6224938631057739,1.2693543434143066,0.8690446217854818,9,0.18940935659508487,2024,7,ET010608,Wajirat,South Eastern,Tigray,Normal
-0.17106401920318604,0.8874037861824036,0.3172546625137329,6,0.3642973897759034,2024,7,ET010701,Mekelle,Mekelle,Tigray,Normal
-0.6298239231109619,-0.4300071597099304,-0.5066573836586692,44,0.03804311562203386,2024,7,ET020101,Dubti,Awsi /Zone 1,Afar,Normal
-0.498322993516922,-0.33901169896125793,-0.42334787469161184,95,0.03652401636750638,2024,7,ET020102,Elidar,Awsi /Zone 1,Afar,Normal
-0.6252397298812866,-0.4665560722351074,-0.5337766579219273,14,0.05208701782235662,2024,7,ET020103,Asayita,Awsi /Zone 1,Afar,Normal
-0.6290490627288818,-0.48530369997024536,-0.5595994336264474,14,0.04241449116620612,2024,7,ET020104,Afambo,Awsi /Zone 1,Afar,Normal
-0.6774554252624512,-0.5137720108032227,-0.5966762966579862,18,0.045327422006264204,2024,7,ET020105,Mile,Awsi /Zone 1,Afar,Normal
-0.6716020107269287,-0.40759608149528503,-0.5104187556675502,14,0.07853826717845569,2024,7,ET020106,Chifra,Awsi /Zone 1,Afar,Normal
,,,0,,2024,7,ET020107,Dubti town,Awsi /Zone 1,Afar,Normal
-0.5020824074745178,-0.40822911262512207,-0.4685013180687314,21,0.02160293745193681,2024,7,ET020108,Kori,Awsi /Zone 1,Afar,Normal
-0.6675196886062622,-0.5397195816040039,-0.6228091830299014,21,0.029701965637541964,2024,7,ET020109,Adar,Awsi /Zone 1,Afar,Normal
-0.7084595561027527,-0.4889305531978607,-0.6129572015059622,38,0.05227493916948393,2024,7,ET020110,Gerani,Awsi /Zone 1,Afar,Normal
,,,0,,2024,7,ET020111,Asayita town,Awsi /Zone 1,Afar,Normal
-0.5092077255249023,-0.5092077255249023,-0.5092077255249023,1,0.0,2024,7,ET020198,Samera Logiya town,Awsi /Zone 1,Afar,Normal
-0.5077328085899353,0.29292023181915283,-0.15352528435843332,21,0.23830823152754002,2024,7,ET020201,Erebti,Kilbati /Zone2,Afar,Normal
0.781375527381897,1.3612772226333618,1.0496238072713215,3,0.23872509092012126,2024,7,ET020202,Kunneba,Kilbati /Zone2,Afar,Moderately Wet
-0.2712179124355316,0.692976713180542,0.23936169488089426,7,0.34960520497289466,2024,7,ET020203,Abaala,Kilbati /Zone2,Afar,Normal
-0.25609105825424194,0.8370534181594849,0.17306481301784515,8,0.43284203969012464,2024,7,ET020204,Megale,Kilbati /Zone2,Afar,Normal
-0.39685535430908203,1.3372952938079834,-0.18110456466674804,25,0.42269446081444517,2024,7,ET020205,Berahile,Kilbati /Zone2,Afar,Normal
-0.3943951725959778,1.1153401136398315,-0.10825847387313843,20,0.39600544309635527,2024,7,ET020206,Dalol,Kilbati /Zone2,Afar,Normal
-0.5529321432113647,-0.27120092511177063,-0.4357318518296728,106,0.056682115444341555,2024,7,ET020207,Afdera,Kilbati /Zone2,Afar,Normal
-0.5052955746650696,-0.2651554346084595,-0.41887449045650293,61,0.051143027223428145,2024,7,ET020208,Bidu,Kilbati /Zone2,Afar,Normal
0.20307612419128418,0.20307612419128418,0.20307612419128418,1,0.0,2024,7,ET020209,Abaala town,Kilbati /Zone2,Afar,Normal
0.4670217037200928,1.115196704864502,0.8472414016723633,6,0.21935803416697577,2024,7,ET020301,Amibara,Gabi /Zone 3,Afar,Normal
0.9276579022407532,2.749393939971924,1.802487509591239,7,0.5226798480088231,2024,7,ET020302,Awash,Gabi /Zone 3,Afar,Moderately Wet
-0.705578088760376,0.20832259953022003,-0.34607369559151785,70,0.24051696987320073,2024,7,ET020303,Gewane,Gabi /Zone 3,Afar,Normal
0.0816536545753479,1.4430745840072632,0.4000268415971236,11,0.3657190693846647,2024,7,ET020304,Dulecha,Gabi /Zone 3,Afar,Normal
-0.7500004768371582,-0.44437265396118164,-0.5860222407749721,7,0.10026111139162767,2024,7,ET020305,Gelalu,Gabi /Zone 3,Afar,Normal
0.3612412214279175,1.0783413648605347,0.6589906215667725,4,0.2650335759331299,2024,7,ET020306,Arguba,Gabi /Zone 3,Afar,Normal
-0.05213489383459091,0.767361581325531,0.4006007267878606,26,0.1839039565813574,2024,7,ET020307,Hanruka,Gabi /Zone 3,Afar,Normal
,,,0,,2024,7,ET020396,Awash town,Gabi /Zone 3,Afar,Normal
-0.5583229064941406,-0.3683032989501953,-0.4892207697818154,19,0.052095130355620654,2024,7,ET020401,Awra (AF),Fanti /Zone 4,Afar,Normal
-0.5921035408973694,-0.29176104068756104,-0.46337588628133136,12,0.08241502782087283,2024,7,ET020402,Euwa,Fanti /Zone 4,Afar,Normal
-0.5341130495071411,-0.26517578959465027,-0.4420873604568781,51,0.0658900557998504,2024,7,ET020403,Teru,Fanti /Zone 4,Afar,Normal
-0.26022741198539734,0.7029728889465332,0.00930652448109218,7,0.3218545961670036,2024,7,ET020404,Yalo,Fanti /Zone 4,Afar,Normal
-0.3832876682281494,-0.08400054275989532,-0.23405583699544272,6,0.09652254627993535,2024,7,ET020405,Gulina,Fanti /Zone 4,Afar,Normal
-0.6350599527359009,-0.27491509914398193,-0.5172673331366645,9,0.11283667628487962,2024,7,ET020501,Telalek,Hari /Zone 5,Afar,Normal
-0.8111007809638977,0.09227347373962402,-0.25304150581359863,10,0.27890584749190783,2024,7,ET020502,Samurobi,Hari /Zone 5,Afar,Normal
-0.6211526393890381,-0.15705113112926483,-0.3711353302001953,5,0.16406521316379877,2024,7,ET020503,Dawe,Hari /Zone 5,Afar,Normal
-0.609254002571106,-0.3946157395839691,-0.49131589465671116,9,0.0656271643039383,2024,7,ET020504,Dalefage,Hari /Zone 5,Afar,Normal
-0.8354592323303223,-0.39145970344543457,-0.5577182769775391,11,0.12057696475555979,2024,7,ET020505,Hadelela,Hari /Zone 5,Afar,Normal
0.03302402421832085,1.5375502109527588,0.7189256227933444,13,0.4510401081212964,2024,7,ET030101,Addi Arekay,North Gondar,Amhara,Normal
0.4584469497203827,2.8997962474823,1.8869762420654297,6,0.8583288493658786,2024,7,ET030102,Beyeda,North Gondar,Amhara,Moderately Wet
1.3054157495498657,1.900869607925415,1.6335233688354491,10,0.17404345061259882,2024,7,ET030103,Janamora,North Gondar,Amhara,Moderately Wet
0.4566868543624878,1.4002715349197388,0.8403934998945757,11,0.2902419133790606,2024,7,ET030104,Debark,North Gondar,Amhara,Normal
0.6213364005088806,1.8011929988861084,1.3126593828201294,8,0.34234404830656495,2024,7,ET030105,Dabat,North Gondar,Amhara,Moderately Wet
,,,0,,2024,7,ET030106,Dabat town,North Gondar,Amhara,Normal
-0.4533216655254364,1.2370562553405762,0.5625161784035819,7,0.5392349936087315,2024,7,ET030119,Telemt,North Gondar,Amhara,Normal
,,,0,,2024,7,ET030198,Debark town,North Gondar,Amhara,Normal
0.13215000927448273,0.941194474697113,0.6214293752397809,14,0.2272734112617782,2024,7,ET030201,Ebenat,South Gondar,Amhara,Normal
0.009919227100908756,0.9934157729148865,0.38660961389541626,8,0.2583943561951768,2024,7,ET030202,Libokemekem,South Gondar,Amhara,Normal
0.14781136810779572,0.7712798118591309,0.4044359260135227,9,0.18509901191754516,2024,7,ET030203,Fogera,South Gondar,Amhara,Normal
0.17134959995746613,0.6345367431640625,0.357100248336792,6,0.14788804603006994,2024,7,ET030204,Farta,South Gondar,Amhara,Normal
0.40152716636657715,1.0379045009613037,0.6578780521046032,11,0.17651370715843448,2024,7,ET030205,Lay Gayint,South Gondar,Amhara,Normal
0.6061320900917053,1.2446939945220947,0.9433111463274274,7,0.21372899420003502,2024,7,ET030206,Tach Gayint,South Gondar,Amhara,Normal
0.16122198104858398,1.4973868131637573,0.7564399242401123,12,0.3706035734976207,2024,7,ET030207,Semada,South Gondar,Amhara,Normal
-0.12220179289579391,0.5911855101585388,0.2837562958399455,12,0.1987945099904509,2024,7,ET030208,East Esite,South Gondar,Amhara,Normal
0.036743517965078354,0.4484482705593109,0.26136537960597445,14,0.1285897612413499,2024,7,ET030209,Dera (AM),South Gondar,Amhara,Normal
0.29463303089141846,0.29463303089141846,0.29463303089141846,1,0.0,2024,7,ET030210,Debre Tabor town,South Gondar,Amhara,Normal
-0.15276283025741577,0.3226061463356018,0.11759192602975028,7,0.1423246455838202,2024,7,ET030211,Andabet/ West Esite,South Gondar,Amhara,Normal
0.5311534404754639,1.0186082124710083,0.709805965423584,3,0.2192521635351476,2024,7,ET030212,Guna Begemider,South Gondar,Amhara,Normal
0.0695125013589859,1.1797106266021729,0.7744295937674386,7,0.3724899228316304,2024,7,ET030213,Mena Meketewa,South Gondar,Amhara,Normal
0.25075581669807434,0.7522984743118286,0.5457057952880859,8,0.14164257901511038,2024,7,ET030214,Sede Muja,South Gondar,Amhara,Normal
,,,0,,2024,7,ET030215,Nefas Mewicha town,South Gondar,Amhara,Normal
,,,0,,2024,7,ET030216,Wegeda town,South Gondar,Amhara,Normal
,,,0,,2024,7,ET030217,Ebenat town,South Gondar,Amhara,Normal
,,,0,,2024,7,ET030218,Hamusit town,South Gondar,Amhara,Normal
,,,0,,2024,7,ET030293,Woreta town,South Gondar,Amhara,Normal
0.4288310408592224,0.4288310408592224,0.4288310408592224,1,0.0,2024,7,ET030298,Mekan Eyesuse,South Gondar,Amhara,Normal
,,,0,,2024,7,ET030299,Adiss Zemen town,South Gondar,Amhara,Normal
0.01343353372067213,0.5409222841262817,0.30388474464416504,12,0.15712094030384527,2024,7,ET030301,Bugna,North Wello,Amhara,Normal
-0.24597539007663727,1.8251211643218994,0.5855738520622253,16,0.6707948182396852,2024,7,ET030302,Raya Kobo,North Wello,Amhara,Normal
1.084037184715271,1.846923589706421,1.5849965413411458,9,0.2536549933624371,2024,7,ET030303,Gidan,North Wello,Amhara,Moderately Wet
0.5636609792709351,1.34001886844635,0.9093023300170898,10,0.2602847325997823,2024,7,ET030304,Meket,North Wello,Amhara,Normal
0.4161798357963562,1.4936285018920898,0.7701235413551331,8,0.3290496877346352,2024,7,ET030305,Wadla,North Wello,Amhara,Normal
,,,0,,2024,7,ET030306,Hara town,North Wello,Amhara,Normal
0.07000137865543365,1.7238943576812744,1.1324593680245536,7,0.6575002038481066,2024,7,ET030307,Guba Lafto,North Wello,Amhara,Moderately Wet
-0.37068867683410645,0.7374995350837708,-0.03418014537204395,11,0.2809501888928928,2024,7,ET030308,Habru,North Wello,Amhara,Normal
0.9158250689506531,1.003212809562683,0.9595189094543457,2,0.04369387030602518,2024,7,ET030309,Woldiya town,North Wello,Amhara,Normal
0.6416441798210144,1.2306667566299438,0.8958215713500977,7,0.2212124403778367,2024,7,ET030310,Lasta,North Wello,Amhara,Normal
0.475788950920105,1.1404937505722046,0.8214929898579916,6,0.24370254748802575,2024,7,ET030311,Dawunt,North Wello,Amhara,Normal
1.805534839630127,1.805534839630127,1.805534839630127,1,0.0,2024,7,ET030312,Gazo,North Wello,Amhara,Moderately Wet
0.632347583770752,1.5547730922698975,0.9991189002990722,5,0.324434963958879,2024,7,ET030313,Angot,North Wello,Amhara,Normal
,,,0,,2024,7,ET030314,Filakit town,North Wello,Amhara,Normal
0.4811134338378906,0.4811134338378906,0.4811134338378906,1,0.0,2024,7,ET030315,Gashena town,North Wello,Amhara,Normal
,,,0,,2024,7,ET030397,Mersa town,North Wello,Amhara,Normal
,,,0,,2024,7,ET030398,Lalibela town,North Wello,Amhara,Normal
,,,0,,2024,7,ET030399,Kobo town,North Wello,Amhara,Normal
-0.07476657629013062,0.17751258611679077,0.06769167383511861,3,0.10554648598441806,2024,7,ET030401,Argoba,South Wello,Amhara,Normal
0.09283429384231567,2.3609156608581543,0.5896377563476562,12,0.598318079034099,2024,7,ET030402,Tenta,South Wello,Amhara,Normal
0.014134285040199757,0.4103558361530304,0.16790415346622467,4,0.15070819269959398,2024,7,ET030403,Kutaber,South Wello,Amhara,Normal
-0.9764325618743896,1.3119642734527588,0.3156675762600369,9,0.7518311268961071,2024,7,ET030404,Ambasel,South Wello,Amhara,Normal
0.20320509374141693,0.3821425139904022,0.300192912419637,3,0.07382077575411507,2024,7,ET030405,Thehulederie,South Wello,Amhara,Normal
0.4619351625442505,1.7749402523040771,1.1286899778578017,9,0.43824955138530614,2024,7,ET030406,Delanta,South Wello,Amhara,Moderately Wet
-0.1163128912448883,0.4759298861026764,0.24066673006330216,7,0.22958309530119986,2024,7,ET030407,Kalu,South Wello,Amhara,Normal
0.664790153503418,1.0123510360717773,0.8128025531768799,4,0.1418835082094039,2024,7,ET030408,Albuko,South Wello,Amhara,Normal
0.4156903028488159,1.0337746143341064,0.7496015230814616,6,0.19775724434211622,2024,7,ET030409,Dessie Zuria,South Wello,Amhara,Normal
